_id,App,Vendor,Price,Purchases,Rating_Votes,Description_Length,Description_Word_Count,App_Name_Length,Vendor_Avg_Purchases,Vendor_App_Count,Vendor_Success_Rate,Price_vs_Vendor_Avg,Success
682353fc72b9630b085dca49,Employee Travel Management,Harhu IT Solutions,29.33,1,0.0,44,6,26,3.42,24.0,0.00278653662829068,0.6775236775236775,0
682353fc72b9630b085dca4a,GST E-Invoice and E-Way Bill,ZestyBeanz Technologies,30.56,4,0.0,99,15,28,2.24,29.0,0.0018251000138512058,3.010837438423645,0
682353fc72b9630b085dca4b,Sale Line Catalog,WebRulers Infotech,30.56,12,0.0,17,3,17,8.2,5.0,0.006681169693562449,0.6249488752556237,1
682353fc72b9630b085dca4c,Display Product Price in pos Odoo 18 | Odoo pos Product Price show in Odoo 18 | show price in pos Odoo 18 | Pos Product Price | show product price,morning star,29.33,2,0.0,51,9,146,2.0,2.0,0.0016295535837957192,0.9996591683708248,0
682353fc72b9630b085dca4d,Payroll Report XLS (Dynamic),Agile Solutions,30.34,37,0.0,28,4,28,24.67,3.0,0.0201005434561202,0.5399537284214273,1
682353fc72b9630b085dca4e,Auto S3 Attachment Storage,OdooBuilders,28.83,5,0.0,62,9,26,2.8,5.0,0.002281375017314007,2.107456140350877,0
682353fc72b9630b085dca4f,HR Leave Balance Report,Odoopedia,30.76,14,0.0,790,64,23,2.93,14.0,0.002387296000260729,0.6214141414141414,1
682353fc72b9630b085dca50,Survey Reminder,Valueble IT Solution,30.12,1,0.0,74,13,15,6.3,10.0,0.005133093788956516,1.1478658536585364,0
682353fc72b9630b085dca51,X2Many Multiview,Hoang Minh Hieu,29.95,13,0.0,80,12,16,3.21,29.0,0.002615433501992129,2.4650205761316872,1
682353fc72b9630b085dca52,GSTR Reports,AppsComp Widgets Pvt Ltd,29.99,1,0.0,229,38,12,5.23,35.0,0.004261282621625806,0.40886162235855483,0
682353fc72b9630b085dca53,Leave Dashboard | Time Off Dashboard | Leave Management,DevIntelle Consulting Service Pvt.Ltd,38.87,6,0.0,239,31,55,15.74,376.0,0.012824586704472311,1.1606449686473574,0
682353fc72b9630b085dca54,OKR & Project Integrator,"T.V.T Marine Automation (aka TVTMA),Viindoo",211.9,25,0.0,83,14,24,28.28,61.0,0.02304188767487147,2.3552295209514282,1
682353fc72b9630b085dca55,Token Expiration,"T.V.T Marine Automation (aka TVTMA),Viindoo",29.99,5,0.0,54,7,16,28.28,61.0,0.02304188767487147,0.3333333333333333,0
682353fc72b9630b085dca56,Stranbys VAT 201 Report,Stranbys Info Solutions,29.76,5,0.0,23,4,23,2.0,5.0,0.0016295535837957192,2.4987405541561714,0
682353fc72b9630b085dca57,POS print - Kitchen Print Support,POD IT Services,9.76,6,0.0,73,11,33,2.5,6.0,0.002036941979744649,0.7490406753645433,0
682353fc72b9630b085dca58,CRM Facebook Lead Integration - Facebook Leads Connector,Reliution,29.38,1,0.0,517,69,56,6.36,22.0,0.005181980396470388,0.7247163295510607,0
682353fc72b9630b085dca59,OurSMS  Integration,"CDS Solutions SRL,Ramadan Khalil",29.38,8,0.0,39,6,19,21.56,9.0,0.01756658763331785,0.27078341013824886,0
682353fc72b9630b085dca5a,Odoo Disable Followers,Pragmatic TechSoft Pvt Ltd.,28.4,54,0.0,217,29,22,54.73,49.0,0.04459273382056986,0.13731747413209555,1
682353fc72b9630b085dca5b,Stock Inventory Counting,TechUltra Solutions Private Limited,28.39,23,0.0,557,68,24,21.8,49.0,0.01776213406337334,0.19766065585184156,1
682353fc72b9630b085dca5c,Employee Portal Attendance Management,Areterix Technologies,14.68,16,0.0,125,18,37,6.0,8.0,0.004888660751387158,0.8630217519106407,1
682353fc72b9630b085dca5d,Hospital Vaccination Management,Almighty Consulting Solutions Pvt. Ltd.,113.58,128,0.0,78,10,31,77.59,164.0,0.06321853128335493,0.727237802535536,1
682353fc72b9630b085dca5e,"Facebook Pixel in odoo, Facebook Pixel integration in odoo",Axis Technolabs,14.67,43,0.0,193,30,58,20.59,27.0,0.01677625414517693,0.18600228223659185,1
682353fc72b9630b085dca5f,Invoice Policy Sale Order,Synodica Solutions Pvt. Ltd.,30.0,37,0.0,145,22,25,14.35,49.0,0.011692046963734286,0.2049740366220279,1
682353fc72b9630b085dca60,Original POS Manager Validation using User PIN,MAC5,29.32,90,0.0,857,107,46,15.55,53.0,0.012669779114011718,0.14092766161980294,1
682353fc72b9630b085dca61,Multiple DatePicker Widget,Mahmoud Hany,29.36,1,0.0,44,8,26,1.0,2.0,0.0008147767918978596,0.9996595165134491,0
682353fc72b9630b085dca62,Stock Ageing Report,Leap4Logic Solutions Private Limited,29.32,1,0.0,225,29,19,4.15,95.0,0.0033813236863761177,1.4921119592875316,0
682353fc72b9630b085dca63,All In One Odoo Activities Management | Activity Management | Activity Dashboard | Activity Views | Activity Monitoring | Advance Activity Management,Keypress IT Services,14.68,2,0.0,325,43,149,27.38,26.0,0.022308588562163396,0.3171311298336574,0
682353fc72b9630b085dca64,Custom Product Tabs,Webkul Software Pvt. Ltd.,29.38,84,0.0,160,25,19,53.23,448.0,0.04337056863272307,0.21014233602746585,1
682353fc72b9630b085dca65,POS Print - Kiosk Order,POD IT Services,29.29,1,0.0,112,20,23,2.5,6.0,0.002036941979744649,2.2478894858019953,0
682353fc72b9630b085dca66,Search Panel Resize and Customization | Resize and Move Sidebar Panel | Compact Search Bar Panel Resize | Move and Resize Leftside Panel,Creyox Technologies,30.0,1,0.0,6005,591,136,5.28,121.0,0.004302021461220699,0.3558718861209964,0
682353fc72b9630b085dca67,Assets Management,Openinside,29.29,65,0.0,50,6,17,44.06,71.0,0.035899065451019695,0.1103991557046474,1
682353fc72b9630b085dca68,Website Stock Notify,Webkul Software Pvt. Ltd.,52.86,63,0.0,100,16,20,53.23,448.0,0.04337056863272307,0.37808454330877617,1
682353fc72b9630b085dca69,Odoo Product Bundle Pack,Keypress IT Services,29.36,2,0.0,157,23,24,27.38,26.0,0.022308588562163396,0.6342622596673148,0
682353fc72b9630b085dca6a,Employee Payroll Statement | Payroll Rule Summary,DevIntelle Consulting Service Pvt.Ltd,28.88,32,0.0,271,36,49,15.74,376.0,0.012824586704472311,0.8623469692445507,1
682353fc72b9630b085dca6b,Cancel Stock Picking/Inventory Adjustment,Equick ERP,28.88,102,0.0,248,34,41,44.81,63.0,0.03651014804494309,1.2973944294699011,1
682353fc72b9630b085dca6c,Camera Image Capture,BeyonData Solutions Private Limited,22.6,5,0.0,20,3,20,2.7,23.0,0.002199897338124221,0.8451757666417352,0
682353fc72b9630b085dca6d,Restrict Multi Company Selection,CDS Solutions SRL,28.31,1,0.0,86,9,32,0.75,4.0,0.0006110825939233947,0.3697270471464019,0
682353fc72b9630b085dca6e,Website First Purchase Discount,Webkul Software Pvt. Ltd.,28.4,18,0.0,111,20,31,53.23,448.0,0.04337056863272307,0.20313282311708747,1
682353fc72b9630b085dca6f,Outgoing Email Aliasing,Odoo Sphere Solutions,28.65,1,0.0,249,31,23,3.33,27.0,0.0027132067170198724,1.523125996810207,0
682353fc72b9630b085dca70,Purchase Global Discounts,Almighty Consulting Solutions Pvt. Ltd.,13.69,15,0.0,79,12,25,77.59,164.0,0.06321853128335493,0.08765526956076324,1
682353fc72b9630b085dca71,WhatsApp Odoo Integration,InTechual Solutions,27.77,304,10.0,30,4,25,59.0,16.0,0.04807183072197372,0.9321920107418595,1
682353fc72b9630b085dca72,Analytic Account on Stock Picking with Analytic Tags in Odoo,BROWSEINFO,27.77,102,0.0,255,39,60,53.07,938.0,0.04324020434601941,0.5430191630817364,1
682353fc72b9630b085dca73,Odoo Direct To Printer,medconsultantweb@gmail.com,27.77,13,0.0,5821,590,22,12.12,16.0,0.009875094717802058,0.45420346745175005,1
682353fc72b9630b085dca74,POS Organized Receipt V18,Khaled Hassan,27.77,13,0.0,209,33,25,10.98,46.0,0.0089462491750385,0.5872277437090294,1
682353fc72b9630b085dca75,Point of Sale KSA Retail Shop | Point of Sale Retail Shop,Softhealer Technologies,291.62,13,0.0,8116,1368,57,50.62,832.0,0.04124400120586965,5.579108475224795,1
682353fc72b9630b085dca76,Product Pricelist Packaging,Kanak Infosystems LLP.,27.77,24,0.0,174,17,27,18.0,186.0,0.014665982254161474,0.6241852101595865,1
682353fc72b9630b085dca77,Stock Picking/Move from Invoice/Refund in Odoo,BROWSEINFO,27.77,90,0.0,254,41,46,53.07,938.0,0.04324020434601941,0.5430191630817364,1
682353fc72b9630b085dca78,Accounting Opening Balance,Edge Technologies,27.77,9,0.0,201,27,26,32.37,285.0,0.026374324753733715,0.9956973825743994,0
682353fc72b9630b085dca79,Auto Update Partner Address with Zip Code | Auto Fill City & State Based on Zip Code | Zip and City Master,BROWSEINFO,27.77,1,0.0,256,41,106,53.07,938.0,0.04324020434601941,0.5430191630817364,0
682353fc72b9630b085dca7a,Bank Charges in POS,BROWSEINFO,27.77,24,0.0,256,46,19,53.07,938.0,0.04324020434601941,0.5430191630817364,1
682353fc72b9630b085dca7b,Dead stock and slow non moving product stock reports in odoo,BROWSEINFO,27.77,111,0.0,253,35,60,53.07,938.0,0.04324020434601941,0.5430191630817364,1
682353fc72b9630b085dca7c,Export Access Control on Specific Models,BROWSEINFO,27.77,22,0.0,255,40,40,53.07,938.0,0.04324020434601941,0.5430191630817364,1
682353fc72b9630b085dca7d,Mass Mailing List: Add Contact,ErpMstar Solutions,27.77,16,0.0,74,7,30,19.93,99.0,0.01623850146252434,0.7898179749715587,1
682353fc72b9630b085dca7e,POS KOT Order Print,AppsComp Widgets Pvt Ltd,27.77,38,0.0,84,12,19,5.23,35.0,0.004261282621625806,0.3785957736877982,1
682353fc72b9630b085dca7f,POS Product Warehouse Qty,Softhealer Technologies,27.77,101,0.0,242,34,25,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dca80,POS Profit in Sale Detail,Softhealer Technologies,27.77,20,0.0,186,27,25,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dca81,Payslip Batch Report,Equick ERP,27.77,26,0.0,158,27,20,44.81,63.0,0.03651014804494309,1.247529200359389,1
682353fc72b9630b085dca82,Pos Price Based Quantity,ErpMstar Solutions,27.77,18,0.0,51,9,24,19.93,99.0,0.01623850146252434,0.7898179749715587,1
682353fc72b9630b085dca83,Pos product Image text,ErpMstar Solutions,27.77,6,0.0,129,25,22,19.93,99.0,0.01623850146252434,0.7898179749715587,0
682353fc72b9630b085dca84,Sale Order Line Description to Delivery Order,Softhealer Technologies,27.77,52,0.0,212,31,45,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dca85,Stop Auto Add Lot,Softhealer Technologies,27.77,30,0.0,319,47,17,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dca86,Vendor Purchase Analysis Report,Softhealer Technologies,27.77,6,0.0,415,55,31,50.62,832.0,0.04124400120586965,0.5312798928639756,0
682353fc72b9630b085dca87,Website Address Autofill,Softhealer Technologies,27.77,52,0.0,232,39,24,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dca88,All In One Barcode,INKERP,27.77,2,0.0,1209,139,18,2.73,210.0,0.0022243406418811567,1.2179824561403507,0
682353fc72b9630b085dca89,Automatic Transmit POS Sale Report to Managers,BROWSEINFO,27.77,8,0.0,246,42,46,53.07,938.0,0.04324020434601941,0.5430191630817364,0
682353fc72b9630b085dca8a,Commission Management System,Preciseways,27.77,30,0.0,1038,85,28,6.01,96.0,0.004896808519306136,0.8344350961538461,1
682353fc72b9630b085dca8b,Contacts Approval,Softhealer Technologies,27.77,45,0.0,244,32,17,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dca8c,Create Sale Order From Point Of Sale,Softhealer Technologies,27.77,33,0.0,590,109,36,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dca8d,Decor Theme Common,Bizople Solutions Pvt. Ltd.,27.77,49,0.0,18,3,18,29.66,35.0,0.024166279647690518,0.6201429209468512,1
682353fc72b9630b085dca8e,Download Product Pictures,RL Software Development ApS,27.77,2,0.0,76,13,25,1.08,51.0,0.0008799589352496885,1.3274378585086042,0
682353fc72b9630b085dca8f,Drag and Drop Multiple Attachments in Odoo,BrowseInfo,27.77,69,0.0,256,45,42,17.2,25.0,0.014014160820643185,0.6829808165272996,1
682353fc72b9630b085dca90,Ecommerce Product Attachment,Softhealer Technologies,27.77,7,0.0,568,69,28,50.62,832.0,0.04124400120586965,0.5312798928639756,0
682353fc72b9630b085dca91,Event Session,Serpent Consulting Services Pvt. Ltd,28.88,12,0.0,52,9,13,28.0,4.0,0.02281375017314007,1.9240506329113924,1
682353fc72b9630b085dca92,Export Product Images To Zip For E-Commerce,Softhealer Technologies,27.77,14,0.0,191,33,43,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dca93,Export multiple BoM Structure Excel,OMAX Informatics,27.77,22,0.0,20290,2951,35,13.52,100.0,0.011015782226459062,0.609927520316275,1
682353fc72b9630b085dca94,Foodies Theme Common,Bizople Solutions Pvt. Ltd.,27.77,30,0.0,20,3,20,29.66,35.0,0.024166279647690518,0.6201429209468512,1
682353fc72b9630b085dca95,Google Tag Manager in Odoo,BROWSEINFO,27.77,18,0.0,254,38,26,53.07,938.0,0.04324020434601941,0.5430191630817364,1
682353fc72b9630b085dca96,Hide Product Categories on Website Shop | Hide Products in Ecommerce | Display Limited Products on Website,BROWSEINFO,27.77,1,0.0,256,36,106,53.07,938.0,0.04324020434601941,0.5430191630817364,0
682353fc72b9630b085dca97,Hide/Cancel-Out Unavailable Variants,ErpMstar Solutions,83.3,65,0.0,71,10,36,19.93,99.0,0.01623850146252434,2.3691695108077364,1
682353fc72b9630b085dca98,Hospital Management Base App,Edge Technologies,27.77,19,0.0,248,27,28,32.37,285.0,0.026374324753733715,0.9956973825743994,1
682353fc72b9630b085dca99,Import Stock Picking Line (Stock Move),Domiup (domiup.contact@gmail.com),33.32,20,0.0,76,13,38,34.94,36.0,0.028468301108911215,0.31061806656101426,1
682353fc72b9630b085dca9a,Keyboard Shortcut Access in POS,BROWSEINFO,27.77,13,0.0,251,38,31,53.07,938.0,0.04324020434601941,0.5430191630817364,1
682353fc72b9630b085dca9b,Merge Helpdesk Tickets | Merge Support Ticket | Helpdesk Support Ticket Merge | Merge Helpdesk Support Ticket | Merge Mutiple Tickets on Helpdesk,Edge Technologies,27.77,2,0.0,255,35,145,32.37,285.0,0.026374324753733715,0.9956973825743994,0
682353fc72b9630b085dca9c,Merge Purchase Orders,Softhealer Technologies,27.77,63,0.0,287,42,21,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dca9d,Multi Invoice Payment | Partial Invoice Payment App,Edge Technologies,27.77,11,0.0,255,33,51,32.37,285.0,0.026374324753733715,0.9956973825743994,1
682353fc72b9630b085dca9e,Negative Stock entering in POS order,Technaureus Info Solutions Pvt. Ltd.,27.77,8,0.0,72,12,36,12.98,99.0,0.010575802758834218,0.12592962089606385,0
682353fc72b9630b085dca9f,Odoo Global Discount on Invoice with Tax calculation,BROWSEINFO,27.77,49,0.0,252,37,52,53.07,938.0,0.04324020434601941,0.5430191630817364,1
682353fc72b9630b085dcaa0,Office 365 - Odoo Contacts,Softhealer Technologies,38.87,36,0.0,843,111,26,50.62,832.0,0.04124400120586965,0.7436387985460111,1
682353fc72b9630b085dcaa1,PDF Report with Image & Text Watermark,iPredict IT Solutions Pvt. Ltd.,27.77,6,0.0,64,11,38,16.92,63.0,0.013786023318911786,0.977472720872932,0
682353fc72b9630b085dcaa2,POS Category Wise Separate Receipt,BROWSEINFO,27.77,8,0.0,251,40,34,53.07,938.0,0.04324020434601941,0.5430191630817364,0
682353fc72b9630b085dcaa3,POS Kitchen Receipt Print,Edge Technologies,27.77,105,5.0,255,39,25,32.37,285.0,0.026374324753733715,0.9956973825743994,1
682353fc72b9630b085dcaa4,POS Product Suggestion,Softhealer Technologies,27.77,14,0.0,774,92,22,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcaa5,Partner Survey,Kanak Infosystems LLP.,27.77,19,0.0,289,31,14,18.0,186.0,0.014665982254161474,0.6241852101595865,1
682353fc72b9630b085dcaa6,Point of Sale Category Slider,BROWSEINFO,27.77,5,0.0,256,40,29,53.07,938.0,0.04324020434601941,0.5430191630817364,0
682353fc72b9630b085dcaa7,Pos Regions Based Delivery Charges,ErpMstar Solutions,27.77,6,0.0,52,8,34,19.93,99.0,0.01623850146252434,0.7898179749715587,0
682353fc72b9630b085dcaa8,Purchase  Consignments,Preciseways,27.77,5,0.0,700,94,22,6.01,96.0,0.004896808519306136,0.8344350961538461,0
682353fc72b9630b085dcaa9,Quotation / Sale Revision,Kanak Infosystems LLP.,27.77,17,0.0,363,61,25,18.0,186.0,0.014665982254161474,0.6241852101595865,1
682353fc72b9630b085dcaaa,SW - Sale Order Direct Payments,Smart Way Business Solutions,27.77,5,0.0,56,10,31,0.77,13.0,0.0006273781297613519,6.488317757009347,0
682353fc72b9630b085dcaab,Sale Order Line Views,Softhealer Technologies,27.77,34,0.0,1207,175,21,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcaac,Sale Order To Task,Softhealer Technologies,27.77,44,0.0,992,176,18,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcaad,Schedule Activity for Multi Users,Softhealer Technologies,27.77,26,0.0,395,52,33,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcaae,Search Messages | Filter Messages | Search & Filter Messages,BrowseInfo,27.77,4,0.0,256,37,60,17.2,25.0,0.014014160820643185,0.6829808165272996,0
682353fc72b9630b085dcaaf,Sub Project Management,Softhealer Technologies,27.77,14,0.0,537,60,22,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcab0,Sub Project Management,BROWSEINFO,27.77,37,0.0,232,33,22,53.07,938.0,0.04324020434601941,0.5430191630817364,1
682353fc72b9630b085dcab1,Unique Product Alert,Softhealer Technologies,27.77,13,0.0,77,12,20,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcab2,Vendor Portal Management,BROWSEINFO,27.77,2,0.0,255,37,24,53.07,938.0,0.04324020434601941,0.5430191630817364,0
682353fc72b9630b085dcab3,Website Category Page,Softhealer Technologies,27.77,150,0.0,492,67,21,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcab4,Website Coming Soon,Softhealer Technologies,27.77,63,0.0,212,24,19,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcab5,Website Contact management,Equick ERP,27.77,9,0.0,120,15,26,44.81,63.0,0.03651014804494309,1.247529200359389,0
682353fc72b9630b085dcab6,Website Content Protection,Softhealer Technologies,27.77,19,0.0,153,21,26,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcab7,Website Employee profile,OMAX Informatics,27.77,9,0.0,278,32,24,13.52,100.0,0.011015782226459062,0.609927520316275,0
682353fc72b9630b085dcab8,Website Portal Payment Details,iPredict IT Solutions Pvt. Ltd.,27.77,2,0.0,35,6,30,16.92,63.0,0.013786023318911786,0.977472720872932,0
682353fc72b9630b085dcab9,Website Product Variants Visibility,BROWSEINFO,27.77,10,0.0,241,30,35,53.07,938.0,0.04324020434601941,0.5430191630817364,0
682353fc72b9630b085dcaba,Website Slider Snippets,Kanak Infosystems LLP.,27.77,29,0.0,114,21,23,18.0,186.0,0.014665982254161474,0.6241852101595865,1
682353fc72b9630b085dcabb,Weigh Bridge Calculations,AppsComp Widgets Pvt Ltd,27.77,13,0.0,80,14,25,5.23,35.0,0.004261282621625806,0.3785957736877982,1
682353fc72b9630b085dcabc,eCommerce Fundraising Program,ErpMstar Solutions,27.77,15,0.0,32,4,29,19.93,99.0,0.01623850146252434,0.7898179749715587,1
682353fc72b9630b085dcabd,Account Payment Dynamic Approval | Accounting Payment Multi Level Approval,BROWSEINFO,27.77,4,0.0,252,32,74,53.07,938.0,0.04324020434601941,0.5430191630817364,0
682353fc72b9630b085dcabe,"All in One Priority - Sale, Purchase, Account, Inventory",Softhealer Technologies,27.77,7,0.0,1721,284,56,50.62,832.0,0.04124400120586965,0.5312798928639756,0
682353fc72b9630b085dcabf,"Attendance Location, IP & Mac Address",iPredict IT Solutions Pvt. Ltd.,27.77,31,0.0,54,9,37,16.92,63.0,0.013786023318911786,0.977472720872932,1
682353fc72b9630b085dcac0,E-commerce Product Advance Attribute,BROWSEINFO,27.77,3,0.0,252,30,36,53.07,938.0,0.04324020434601941,0.5430191630817364,0
682353fc72b9630b085dcac1,Pdf Preview,Softhealer Technologies,27.77,4,0.0,554,73,11,50.62,832.0,0.04124400120586965,0.5312798928639756,0
682353fc72b9630b085dcac2,Sales Credit Limit,Softhealer Technologies,27.77,61,0.0,249,33,18,50.62,832.0,0.04124400120586965,0.5312798928639756,1
682353fc72b9630b085dcac3,Soundy Notify,Odoovation Technologies,38.87,5,0.0,116,15,13,3.33,3.0,0.0027132067170198724,1.3633812697299192,0
682353fc72b9630b085dcac4,Grid View,Surekha Technologies Pvt. Ltd,27.75,59,0.0,41,7,9,59.0,2.0,0.04807183072197372,0.9996397694524495,1
682353fc72b9630b085dcac5,Viber integration,Codoo-ERP,27.75,17,0.0,17,2,17,4.88,8.0,0.003976110744461555,0.5137937418996482,1
